"","SRR1177960","SRR1178023","SRR1178049","SRR1178064","SRR1178074","SRR1178075"
"NM_001013236",132.708535082201,98.3450244110174,74.3371456753051,226.519343255757,167.050852477624,172.391166033433
"NM_001013237",41.0764513349669,47.4769083363532,53.5227448862197,16.7404595477696,34.1553787593654,19.0698192514859
"NM_001013238",9711.42101369391,8405.10837940367,8551.7452384871,13312.3273160029,13937.8785613672,12726.4345756716
"NM_001013239",533.99386735457,512.072368484953,520.360019727136,446.237874820232,380.056214558757,404.280168131502
"NM_001013241",728.317079439222,871.540388745913,897.992719757686,505.875761959161,448.366972077488,585.824847405647
"NM_001013243",31.5972702576669,54.2593238129751,32.7083440971343,152.756693373397,285.042160919068,200.614498525632
"NM_001013244",417.083967401203,440.857005980423,389.526643338599,421.127185498578,468.860199333107,518.699083640417
"NM_001013245",1842.12085602198,1973.68290369697,1870.32258519068,1986.8832925759,2062.98487706567,2015.29849849703
"NM_001013246",4346.20452394208,3898.19329518843,4084.08278340126,4332.64018670711,4080.63625141437,3929.14555857616
"NM_001013249",1676.23518716923,2048.28947393981,2137.93630962178,1530.18263053831,1577.35749179615,1383.70608488782
"NM_001013250",276.476114754585,213.646087513589,191.789835842287,303.420829303323,234.740603109821,274.605397221397
"NM_001013252",1576.70378585758,1800.73130904311,1565.54028792193,3054.61072810707,2974.00197961093,2973.36621769168
"NM_001013413",1843.70071953486,2124.59164805181,1999.66921866571,3972.19716706919,3734.11440872844,4010.76438497252
"NM_001013421",609.827315972971,852.888746185203,945.568492989881,664.386988302104,712.294898854403,604.131873887074
"NM_001013426",701.459399720205,800.325026241383,725.530541790978,668.048963828179,705.46382310253,776.523039920507
"NM_001013427",3910.16219438628,3277.60227907753,3590.48413611724,9950.63378306639,11511.6046556792,11710.3946059525
"NM_001013428",31.5972702576669,30.5208696447985,29.7348582701221,53.3602148085154,22.356247915221,85.4327902466569
"NM_001013429",420.243694426969,318.773527401229,724.043798877472,616.258167102267,594.924597299492,575.145748624815
"NM_001013430",161.146078314101,127.17029018666,133.806862215549,61.7304445824002,77.0048539302057,65.6001782251116
"NM_001013431",101.111264824534,167.864783046392,217.064465371891,89.4568307083935,126.685404852919,102.214231187965
"NM_001013432",552.95222950917,568.027296167083,466.837274840916,647.646528754334,544.002032603711,619.387729288263
"NM_001013433",63.1945405153337,50.8681160746642,83.2576031563418,48.1288211998375,57.1326335611204,45.7675662035662
"NM_001013434",666.702402436771,651.111885755701,768.646086282655,707.284415893263,739.619201861895,659.052953331353
"NM_001013853",37.9167243092002,16.9560386915547,50.5492590592075,365.674413246591,4.34704820573742,404.280168131502
"NM_001013855",18528.6392790959,13095.1486814877,15711.8991099325,9782.70604822783,9197.73299645384,11324.4214643024
"NM_001013856",1012.69251175822,908.843673867333,1173.04015875632,1260.24272033053,1196.05926346432,1270.04996214896
"NM_001013857",15.7986351288334,38.9988889905759,47.5757732321953,20.4024350738441,33.5343718728315,28.9861252622586
"NM_001013858",151.666897236801,133.952705663282,220.037951198903,110.382405143105,83.2149227955449,76.2792770059437
"NM_001013859",442.361783607336,423.900967288868,374.659214203538,358.87360155531,357.078959757002,405.042960901561
"NM_001013860",445.521510633103,593.461354204415,594.697165402441,335.855469677127,337.206739387917,310.456657414191
"NM_001013862",535.573730867453,474.769083363532,423.721730349239,390.261963207378,350.247884005129,441.657013864414
"NM_001013864",88.4723567214672,69.5197586353744,153.134520091129,86.3179945431867,40.3654476247046,93.8235107173107
"NM_001013865",789.931756441672,895.278842914089,1336.58187924199,557.666558685073,900.459985474179,640.745926849927
"NM_001013866",157.986351288334,203.472464298657,172.462177966708,156.94180826034,165.808838704556,180.019093734027
"NM_001013869",927.379882062523,869.844784876757,697.282426434362,988.733392040139,888.039847743501,1124.35654306761
"NM_001013870",1139.08159278889,1639.64894147334,1577.43423122998,1070.34313233552,1108.49729246304,1127.40771414785
"NM_001013871",4238.77380506601,4327.18107408476,4159.90667199008,3584.02776130529,3450.93526846898,3592.75394697995
"NM_001013873",889.463157753323,998.710678932573,856.363918179515,842.777510358023,712.915905740937,702.532141224741
"NM_001013874",3755.33557012371,4018.58116989847,3786.73420070004,3562.57904750971,3850.86370339682,3798.707994896
"NM_001013875",415.504103888319,478.160291101843,333.030412625367,569.698763985033,465.134158013904,526.327011341011
"NM_001013878",849.966569931239,1005.4930944092,802.841173293295,729.779408410579,866.925613601348,865.769794017461
"NM_001013879",369.688062014702,435.770194372956,327.083440971343,366.197552607459,358.941980416604,315.796206804607
"NM_001013880",6556.43357846588,6294.08156230511,3988.93123693687,1977.98992344115,848.916413891864,817.713849503716
"NM_001013881",3674.76253096666,3930.40976870238,3178.65634907605,3843.50488429572,3632.89028622341,3283.82287510588
"NM_001013883",289.115022857652,278.079034541497,336.003898452379,314.929895242415,353.352918437799,302.828729713596
"NM_001013884",1109.06418604411,1083.49087239035,1060.04769732985,1056.74150895295,1064.40580351913,1022.9051046497
"NM_001013885",50.555632412267,18.6516425607102,23.7878866160976,41.8511488694239,10.5571170710766,39.6652240430907
"NM_001013886",34.7569972834336,57.6505315512861,53.5227448862197,27.7263861259933,50.9225646957812,48.818737283804
"NM_001013887",230.660072880968,237.384541681766,297.348582701221,233.320154947038,161.461790498818,201.377291295691
"NM_001013889",139.027989133734,259.427391980787,159.081491745153,772.676836001738,961.939667241037,539.294488432022
"NM_001013891",486.59796196807,530.724011045663,541.174420516221,294.527460168571,318.576532791899,386.735934420134
"NM_001013894",20.5382256674835,44.0857005980423,56.4962307132319,18.8330169912407,31.0503443266958,22.1209903317237
"NM_001013895",259.097616112868,252.644976504165,288.428125220184,387.123127042171,283.179140259466,372.242871789005
"NM_001013896",3853.28710792248,3436.98904277814,2998.76045654181,5165.47804920864,4153.29405713884,5113.76273047846
"NM_001013897",725.157352413455,776.586572073206,606.59110871049,671.710939354253,652.057230860613,618.624936518203
"NM_001013898",1906.8952600502,1905.85874893075,2099.28099387062,1612.31551019455,1613.37589121512,1511.8552702578
"NM_001013900",442.361783607336,473.073479494377,407.367558300672,534.64842680689,542.139011944109,571.331784774518
"NM_001013901",129.548808056434,108.51864762595,118.939433080488,196.700399686292,154.009707860411,210.530804536405
"NM_001013903",37.9167243092002,27.1296619064876,20.8144007890854,8.37022977388478,11.1781239576105,3.05117108023775
"NM_001013904",148420.277717826,216613.394284612,159459.124445184,37335.9330457739,36913.2703424626,32245.5387687226
"NM_001013905",462.90000927482,418.814155681402,373.172471290032,273.078746372991,253.991816592372,334.866026056093
"NM_001013908",1532.46760749684,1590.47642926783,1590.81491745153,1578.83459109902,1748.13438559298,1366.92464394651
"NM_001013909",227.500345855202,247.558164896699,295.861839787714,268.370492125181,245.297720180897,259.349541820209
"NM_001013910",124.809217517784,64.4329470279079,62.4432023672563,75.332067964963,96.877074299291,118.232879359213
"NM_001013911",211.701710726368,157.691159831459,148.67429135061,222.334228368814,234.119596223287,209.005218996286
"NM_001013912",25.2778162061335,59.3461354204415,49.0625161457014,46.0362637563663,34.7763856458993,49.5815300538634
"NM_001013913",1154.88022791772,1575.21599444543,1049.64049693531,2231.71251346203,2207.05847474154,1820.02354936182
"NM_001013914",36.3368607963169,66.1285508970634,17.8409149620732,53.3602148085154,37.260413192035,38.9024312730313
"NM_001013916",6779.19433378243,7157.14393170525,7426.28085296298,12463.2721333144,12250.6028506546,11226.0211969647
"NM_001013917",22.1180891803668,33.9120773831094,17.8409149620732,27.2032467651255,26.0822892344245,36.614052962853
"NM_001013918",159.566214801218,276.383430672342,258.693266950062,129.215422134346,134.137487491326,163.237652792719
"NM_001013919",1082.20650632509,1020.75352923159,948.541978816894,609.980494771853,675.034485662368,893.99312650966
"NM_001013920",69.5139945668671,103.431836018484,96.6382893778967,43.4205669520273,36.0183994189672,28.2233324921992
"NM_001013921",116.909899953367,164.473575308081,110.018975599452,137.062512547363,126.064397966385,125.098014289748
"NM_001013922",3608.40826342556,4266.13933479517,4379.94462318898,3204.75172467613,3263.39118873573,2567.56046402006
"NM_001013923",52.1354959251503,45.7813044671977,66.9034311077746,84.7485764605834,91.9090192070197,67.8885565352899
"NM_001013924",793.091483467439,678.241547662189,637.812709894118,649.215946836938,709.810871308267,652.187818400819
"NM_001013925",1590.92255747353,1637.95333760419,1451.06108358196,1658.87491331179,1423.96879082227,1617.12067252601
"NM_001013926",571.91059166377,629.06903545668,545.63464925674,453.038686511513,458.303082262031,414.196474142274
"NM_001013927",4744.33012918868,4037.23281245918,3739.15842746785,5355.90077656452,3349.71114596395,6090.13747615454
"NM_001013928",2695.24715297898,4496.74146100031,4489.96359878843,1927.24540543697,1966.10780276638,2344.82497516271
"NM_001013929",1801.04440468701,2063.54990876221,2148.34351001632,1579.88086982075,1409.06462554546,1418.79455231055
"NM_001013931",802.570664544739,598.548165811882,477.244475235459,835.453559305874,661.372334158621,711.685654465455
"NM_001013932",1982.7287086686,1846.51261351031,1855.45515605562,1718.51280045072,2167.31403400337,1849.77246739413
"NM_001013933",898.942338830623,873.235992615068,813.248373687838,880.443544340505,1015.34625948295,787.964931471398
"NM_001013935",3185.00484197282,3353.90445318952,3062.69040182257,3502.41802100991,3357.78423548889,3254.07395707356
"NM_001013936",18.9583621546001,16.9560386915547,77.3106315023173,19.3561563521085,17.3881928229497,19.8326120215454
"NM_001013938",82.1529026699339,61.041739289597,49.0625161457014,74.2857892432274,62.1006886533917,45.7675662035662
"NM_001013939",804.150528057622,947.842562857909,1054.10072567583,997.626761174892,935.236371120079,1016.80276248923
"NM_001013940",9.47918107730006,6.78241547662189,20.8144007890854,19.8792957129763,26.0822892344245,12.204684320951
"NM_001013946",2880.09118398634,2436.58275997641,2340.13334585861,3104.83210675038,2431.24196078028,3662.16808905536
"NM_001013948",1293.90821705146,1193.70512388545,883.125290622625,1242.97912142189,1573.01044359041,1552.28328707095
"NM_001013950",132.708535082201,183.125217868791,181.382635447745,119.798913638726,107.434191370368,162.47486002266
"NM_001013951",368.108198501819,403.553720859002,370.19898546302,405.433004672544,418.55864152386,430.215122313522
"NM_001013954",7.89931756441672,13.5648309532438,4.46022874051831,47.6056818389697,58.9956542207221,42.7163951233285
"NM_001013957",440.781920094453,466.291064017755,535.227448862197,517.90796725912,505.499605638608,502.680435469169
"NM_001013958",1216.49490492017,1371.74353014678,1123.97764261061,1018.5523356096,968.77074299291,922.216459001859
"NM_001013960",420.243694426969,486.638310447621,407.367558300672,195.654120964557,224.804492925278,276.893775531576
"NM_001013963",2812.15705293235,2534.92778438743,2378.78866160976,2151.14905188839,2910.65927718447,2788.00757456724
"NM_001013964",1674.65532365634,2356.88937812611,2163.21093915138,1397.30523287789,1179.91308441444,1348.61761746508
"NM_001013966",150.087033723918,249.253768765854,217.064465371891,176.297964612448,161.461790498818,146.456211851412
"NM_001013967",290.694886370535,257.731788111632,166.515206312684,238.551548555716,219.836437833007,206.716840686107
"NM_001013969",1756.80822632628,1973.68290369697,1196.82804537241,2328.49329522257,2400.81262334012,2260.91777045617
"NM_001013970",485.018098455187,418.814155681402,443.049388224819,436.821366324612,491.216447248328,677.35997981278
"NM_001013971",48.9757688993837,81.3889857194627,72.850402761799,70.6238137171528,73.8998194975361,93.8235107173107
"NM_001013974",5989.26257734076,6333.08045129569,6531.26161903231,6344.63416860466,5487.83785630022,5344.88893980647
"NM_001013975",783.612302390139,466.291064017755,349.384584673934,2453.00046310911,2944.1936490573,1730.77679526486
"NM_001013976",478.698644403653,540.897634260596,490.625161457014,382.938012155228,430.978779254538,537.006110121844
"NM_001013977",41.0764513349669,52.5637199438196,56.4962307132319,43.9437063128951,50.9225646957812,22.1209903317237
"NM_001013978",246.458708009802,298.426280971363,309.242526009269,336.378609037994,331.617677409112,324.94972004532
"NM_001013979",50.555632412267,71.2153625045298,56.4962307132319,33.4809190955391,64.5847161995273,53.3954939041606
"NM_001013980",799.410937518972,654.503093494012,802.841173293295,585.916084171934,317.334519018832,266.977469520803
"NM_001013981",641.424586230638,722.327248260231,597.670651229453,610.503634132721,637.774072470333,737.620608647475
"NM_001013982",611.407179485854,579.896523251172,682.414997299301,575.976436315446,540.896998171042,576.671334164934
"NM_001013983",4336.72534286478,4669.69305565417,2998.76045654181,4062.17713713845,3092.61429493891,2998.53837910365
"NM_001013984",197.482939110418,191.603237214568,205.170522063842,179.436800777655,206.795293215794,167.051616643017
"NM_001013985",3883.30451466726,3462.42310081547,3688.60916840864,4180.92977205545,4250.79213832466,4186.20672208619
"NM_001013986",532.414003841687,678.241547662189,657.140367769697,413.280095085561,450.22999273709,366.903322398589
"NM_001013987",328.611610679736,274.687826803187,333.030412625367,362.535577081384,432.84179991414,326.475305585439
"NM_001013988",3429.88368646974,4976.59735597131,3755.51259951642,3894.77254166076,3510.55192957623,2290.66668848849
"NM_001013989",2109.11778969926,2161.89493317323,2267.28294309681,2078.95582008863,1986.601030022,1930.62850102043
